Image Name,Original Width,Original Height
387098,640,480
387148,640,425
387383,640,480
387387,640,480
387916,640,423
388056,500,332
388215,640,425
388258,640,478
388846,640,427
388903,500,332
388927,480,640
389109,427,640
389197,640,426
389315,640,640
389316,640,361
389381,640,543
389451,640,479
389532,640,421
389566,640,427
389684,640,480
389804,640,425
389812,640,480
389933,640,480
390246,640,427
390301,500,364
390555,640,435
390826,640,480
390902,333,500
391140,640,480
391144,640,427
391290,640,426
391375,640,459
391648,480,640
391722,635,640
392228,480,640
392481,640,427
392722,640,423
392818,500,451
392933,383,640
393014,640,480
393056,640,480
393093,640,424
393115,630,640
393226,640,480
393282,640,640
393469,480,640
393569,640,480
393838,640,427
394199,640,480
394206,640,480
394275,640,393
394328,480,640
394510,640,480
394559,426,640
394611,640,480
394677,500,375
394940,426,640
395180,640,481
395343,640,480
395388,480,640
395575,500,339
395633,640,480
395701,640,480
395801,640,480
395903,640,360
396200,640,427
396205,425,640
396274,640,480
396338,640,427
396518,500,375
396526,500,338
396568,640,424
396580,640,430
396729,640,425
396863,640,426
396903,640,427
397133,640,427
397279,640,427
397303,640,480
397327,640,427
397351,640,426
397354,640,480
397639,640,480
397681,640,640
398028,428,640
398203,640,427
398237,640,480
398377,500,375
398438,500,333
398652,640,427
398742,427,640
398810,500,500
398905,640,427
399205,640,480
399296,640,480
399462,300,451
399560,640,478
399655,500,375
399764,427,640
400044,483,640
400082,500,283
400161,640,480
400367,500,333
400573,480,640
400794,426,640
400803,640,427
400815,640,427
400922,640,480
401244,426,640
401250,640,332
401446,640,480
401862,640,480
401991,640,379
402096,480,640
402118,640,428
402334,427,640
402346,640,480
402433,640,426
402473,640,480
402519,640,427
402615,640,427
402720,612,612
402765,500,375
402774,425,640
402783,640,480
402992,640,480
403122,427,640
403353,640,480
403385,640,511
403565,447,640
403584,640,640
403817,500,375
404128,640,427
404191,375,500
404249,427,640
404479,640,427
404484,320,240
404534,386,500
404568,640,480
404601,480,640
404678,640,425
404805,640,427
404839,427,640
404922,368,500
404923,640,480
405195,640,480
405205,550,410
405249,500,375
405279,640,480
405306,640,417
405432,500,375
405691,640,427
405970,640,427
405972,640,426
406129,428,640
406417,568,640
406570,427,640
406611,640,480
406997,640,480
407002,480,640
407083,480,640
407298,640,480
407403,346,500
407518,640,427
407524,640,480
407574,478,640
407614,640,426
407646,500,400
407650,640,428
407825,499,500
407868,640,480
407943,640,427
407960,640,426
408112,640,480
408120,640,427
408696,640,480
408774,500,333
408830,640,427
409198,640,427
409211,640,427
409268,511,640
409358,612,612
409424,480,640
409475,640,480
409542,428,640
409630,500,375
409867,428,640
410221,622,640
410428,640,427
410456,640,480
410487,427,640
410496,427,640
410510,640,445
410612,500,334
410650,640,480
410712,640,426
410735,640,512
410878,640,427
410880,500,375
410934,640,480
411530,640,480
411665,640,427
411754,320,240
411774,375,500
411817,640,480
411938,640,427
411953,500,375
412240,500,375
412286,333,500
412362,640,499
412531,640,480
412887,483,640
412894,427,640
413247,640,426
413395,640,421
413404,640,427
413552,426,640
413689,640,426
414034,640,480
414133,640,480
414170,425,640
414261,640,427
414340,427,640
414385,640,480
414510,480,640
414638,612,612
414673,500,332
414676,423,640
414795,640,480
415194,640,480
415238,640,474
415536,640,480
415716,640,480
415727,640,480
415741,640,360
415748,426,640
415882,544,640
415990,500,375
416104,640,480
416170,424,640
416256,500,375
416269,640,428
416330,640,480
416343,427,640
416451,640,480
416534,640,355
416745,612,612
416758,640,480
416837,640,427
416885,500,375
416991,640,329
417043,640,480
417085,640,360
417249,480,640
417285,640,320
417465,640,425
417608,640,426
417632,640,480
417779,640,480
417876,500,375
417911,640,429
418062,427,640
418281,640,427
418696,640,427
418959,640,427
418961,640,427
419096,612,612
419098,640,554
419201,640,425
419312,375,500
419379,427,640
419408,640,429
419601,500,329
419653,640,480
419882,612,612
419974,426,640
420069,640,457
420230,427,640
420281,480,640
420472,640,373
420840,640,424
420916,640,400
421060,640,418
421455,500,375
421757,640,480
421834,640,457
421923,426,640
422670,640,427
422706,640,427
422836,320,240
422886,640,640
422998,640,427
423104,427,640
423123,640,426
423229,640,423
423506,375,500
423519,460,640
423617,640,480
423798,640,320
423944,448,640
423971,640,425
424135,480,640
424162,640,512
424349,640,426
424521,314,500
424545,500,375
424551,640,480
424642,500,375
424721,500,375
424776,640,426
424975,640,480
425221,480,640
425226,480,640
425227,428,640
425361,640,491
425390,500,375
425702,640,316
425906,463,640
425925,640,468
426166,500,332
426203,426,640
426241,500,375
426253,640,427
426268,640,427
426297,640,425
426329,640,428
426372,640,427
426376,467,640
426795,640,480
426836,640,640
427034,640,480
427055,640,480
427077,344,500
427160,640,512
427256,640,512
427338,640,396
427500,428,640
427649,480,640
427655,427,640
427997,640,428
428111,640,429
428218,640,480
428280,500,333
428454,500,333
428562,640,480
428867,500,333
429011,640,343
429109,640,427
429281,480,640
429530,640,478
429598,640,480
429623,640,480
429690,640,427
429718,640,640
429761,640,428
430048,500,375
430056,500,375
430073,640,480
430286,640,473
430377,439,640
430871,640,428
430875,500,375
430961,450,319
430973,640,478
431140,640,480
431545,500,334
431568,640,426
431693,640,426
431727,640,427
431848,378,640
431876,425,640
431896,640,428
432085,500,375
432468,427,640
432553,427,640
432898,500,500
433103,640,425
433134,640,480
433192,500,375
433204,640,480
433243,640,424
433374,640,428
433515,640,480
433774,640,427
433915,640,480
433980,375,500
434204,500,333
434230,500,313
434247,640,482
434297,640,480
434459,640,457
434479,640,426
434548,640,480
434996,500,375
435003,640,427
435081,500,500
435205,500,333
435206,640,427
435208,480,640
435299,640,480
435880,640,480
436315,478,640
436551,640,438
436617,640,425
436738,500,486
436883,640,421
437110,480,640
437205,383,640
437239,640,425
437331,640,428
437351,399,500
437392,480,640
437514,640,556
437898,640,427
438017,480,640
438226,640,291
438269,429,640
438304,464,640
438774,640,425
438862,640,427
438876,500,333
438907,458,640
438955,640,303
439180,640,360
439290,640,427
439426,640,480
439522,428,640
439525,453,640
439593,640,480
439623,480,640
439715,640,480
439773,640,480
439854,500,333
439994,428,640
440171,411,640
440184,640,425
440336,500,335
440475,640,427
440507,500,375
440508,640,424
440617,640,480
441247,640,424
441286,640,493
441442,600,400
441468,426,640
441491,640,480
441543,640,403
441553,640,480
441586,640,425
442009,600,399
442161,500,375
442306,640,640
442323,640,480
442456,640,356
442463,480,640
442480,640,425
442661,640,480
442746,500,375
442822,640,427
442836,640,457
442993,427,640
443303,500,375
443426,480,640
443498,640,478
443844,640,429
443969,612,612
444142,427,640
444275,640,480
444879,640,479
445248,640,427
445365,427,640
445439,640,425
445602,640,480
445658,640,427
445675,480,640
445722,318,500
445792,500,375
445834,640,427
445846,640,427
445999,411,640
446005,500,333
446117,640,426
446206,640,385
446207,640,480
446522,480,640
446574,428,640
446651,640,426
446703,500,333
447088,500,333
447169,640,480
447187,640,480
447200,640,480
447313,640,480
447314,640,458
447342,640,416
447465,640,426
447522,640,480
447611,500,334
447789,640,427
447917,640,362
448076,640,480
448256,640,426
448263,320,240
448365,640,428
448410,640,437
448448,640,480
448810,500,375
449190,640,359
449198,500,333
449312,640,578
449406,500,333
449432,640,427
449579,640,427
449603,640,426
449661,640,169
449909,640,427
449996,640,428
450075,640,480
450100,480,640
450202,375,500
450303,640,480
450399,640,480
450439,500,234
450488,334,500
450559,427,640
450686,511,640
450758,640,479
451043,640,427
451084,426,640
451090,640,435
451144,640,480
451150,480,640
451155,640,480
451308,441,640
451435,640,385
451571,640,480
451693,640,480
451714,480,640
451879,500,438
452084,640,639
452122,640,427
452321,640,480
452515,224,500
452784,480,640
452793,640,427
452891,478,640
453001,640,480
453040,480,640
453166,640,425
453302,500,375
453341,640,480
453584,640,480
453634,480,640
453708,640,427
453722,640,427
453841,500,339
453860,640,428
453981,640,427
454067,500,406
454404,640,529
454661,640,427
454750,640,427
454798,640,425
454978,640,400
455085,427,640
455157,640,640
455219,640,426
455267,640,480
455301,640,481
455352,640,530
455448,478,640
455555,640,550
455597,640,446
455624,640,427
455716,640,433
455872,500,375
455937,640,480
455981,480,640
456015,640,427
456143,640,361
456292,480,640
456303,321,500
456394,220,176
456496,640,426
456559,640,480
456662,612,612
456865,640,427
457078,640,480
457262,612,612
457559,640,427
457848,640,427
457884,640,458
458045,500,375
458054,640,426
458109,640,480
458223,640,338
458255,640,428
458325,640,427
458410,640,480
458663,640,425
458702,427,640
458755,640,480
458768,640,427
458790,500,375
458992,480,640
459153,427,640
459195,500,375
459272,480,640
459396,612,612
459437,640,426
459467,640,423
459500,375,500
459634,640,533
459662,640,480
459757,640,480
459809,640,428
459887,480,640
459954,500,375
460147,640,424
460160,640,480
460229,383,640
460333,640,480
460347,427,640
460379,426,640
460494,640,426
460682,640,189
460683,478,640
460841,500,375
460927,640,360
460929,480,640
460967,604,640
461009,612,612
461036,500,332
461275,500,335
461405,640,427
461573,500,376
461751,640,569
462031,449,640
462371,500,401
462576,640,480
462614,640,484
462629,640,426
462643,425,640
462728,640,427
462756,640,426
462904,640,480
463037,640,427
463174,640,427
463199,640,480
463283,612,612
463522,640,480
463527,640,480
463542,640,426
463618,640,451
463647,640,480
463690,640,427
463730,640,427
463802,640,480
463842,640,480
463849,564,640
463918,500,359
464089,640,480
464144,426,640
464251,640,458
464358,640,427
464476,500,375
464522,494,640
464689,586,640
464786,640,428
464824,480,640
464872,640,427
465129,640,480
465179,374,500
465180,640,426
465430,640,513
465549,640,428
465585,427,640
465675,640,403
465718,640,429
465806,640,480
465822,500,375
465836,500,375
466085,480,640
466125,427,640
466156,500,375
466256,640,425
466339,359,640
466416,640,425
466567,480,640
466602,480,640
466835,480,640
466986,640,478
467176,640,428
467315,640,426
467511,416,640
467776,640,427
467848,640,480
468124,640,459
468233,600,399
468245,640,427
468332,640,424
468501,500,375
468505,640,480
468577,612,612
468632,640,479
468925,640,480
468954,640,427
468965,640,480
469067,640,480
469174,640,460
469192,640,480
469246,640,480
469652,640,439
469828,640,480
470121,640,480
470173,446,640
470773,640,480
470779,640,479
470924,640,480
470952,428,640
471023,640,426
471087,409,500
471450,640,480
471567,640,480
471756,640,427
471789,640,480
471869,413,500
471893,640,442
471991,640,424
472030,640,480
472046,640,425
472298,640,387
472375,612,612
472623,425,640
472678,640,480
473015,640,427
473118,346,500
473121,500,332
473219,640,428
473237,640,426
473406,480,640
473821,500,333
473869,640,427
473974,640,427
474021,500,375
474028,640,427
474039,640,401
474078,640,480
474095,333,500
474164,633,640
474167,427,640
474170,640,480
474293,640,480
474344,640,427
474452,500,375
474786,375,500
474854,424,640
474881,640,480
475064,640,427
475150,640,427
475191,640,480
475223,640,438
475365,640,426
475387,640,431
475484,426,640
475572,640,431
475678,640,480
475732,640,480
475779,640,480
475904,640,426
476119,640,427
476215,640,409
476258,640,367
476415,426,640
476491,336,500
476514,426,640
476704,640,428
476770,640,426
476787,640,480
476810,640,480
477118,500,333
477227,640,427
477288,480,640
477441,640,480
477623,640,480
477689,459,640
477805,640,427
477955,480,640
478136,533,640
478286,640,480
478393,480,640
478420,480,640
478474,480,640
478721,640,480
478862,640,480
479030,640,424
479099,640,480
479126,640,427
479155,500,332
479248,640,480
479448,500,375
479596,640,428
479732,640,428
479912,478,640
479953,640,393
480021,640,471
480122,640,640
480212,640,480
480275,640,471
480842,640,590
480936,482,640
480944,480,640
480985,375,500
481159,640,463
481386,427,640
481390,640,480
481404,640,424
481413,640,427
481480,640,444
481567,640,480
481573,640,639
481582,640,427
482100,640,427
482275,640,480
482319,640,480
482436,640,401
482477,492,640
482487,480,640
482585,640,480
482719,640,480
482735,640,427
482800,640,457
482917,500,375
482970,640,360
482978,640,360
483050,640,478
483531,640,480
483667,426,640
483999,640,428
484029,480,640
484296,640,480
484351,640,426
484404,640,480
484415,320,240
484760,640,426
484893,640,428
484978,640,491
485027,337,640
485071,640,426
485130,640,467
485237,640,174
485424,640,480
485480,640,281
485802,426,640
485844,576,396
485895,500,332
485972,426,640
486040,480,640
486046,640,480
486104,500,375
486112,640,427
486438,640,427
486479,500,375
486573,480,640
487583,426,640
488075,640,480
488166,361,640
488251,640,360
488270,640,426
488385,480,640
488592,480,640
488664,629,489
488673,480,640
488710,500,400
488736,640,480
489014,640,480
489046,640,427
489091,336,448
489305,305,229
489339,426,640
489611,640,622
489764,640,538
489842,640,566
489924,612,612
490125,500,335
490171,640,427
490413,640,238
490470,640,480
490515,640,427
490936,480,640
491008,640,427
491071,414,640
491090,478,640
491130,443,640
491213,640,480
491216,480,640
491366,500,375
491464,640,428
491470,375,500
491497,375,500
491613,480,640
491683,366,500
491725,500,375
491757,640,479
491867,480,640
492077,640,480
492110,640,427
492282,480,640
492284,640,480
492362,427,640
492758,640,427
492878,640,640
492905,500,343
492937,612,612
492968,640,425
492992,427,640
493019,640,479
493284,640,427
493286,640,359
493334,500,311
493442,640,426
493566,640,264
493613,640,425
493772,640,640
493799,640,483
493864,480,640
493905,571,640
494188,480,640
494427,480,640
494634,640,480
494759,640,480
494863,640,480
494869,427,640
494913,640,428
495054,640,433
495146,640,480
495448,480,640
495732,427,640
496409,500,375
496571,427,640
496597,640,480
496722,640,360
496854,640,480
496954,640,480
497344,500,333
497568,640,424
497599,427,640
497628,480,640
497867,640,408
498032,640,464
498286,640,480
498463,640,480
498709,640,425
498747,640,480
498807,640,426
498857,500,375
498919,432,324
499031,427,640
499109,480,640
499181,640,480
499266,640,480
499313,640,478
499622,412,456
499768,640,428
499775,640,480
500049,640,426
500211,640,480
500257,500,400
500270,640,425
500423,640,427
500464,430,640
500477,640,480
500478,329,640
500565,640,466
500613,640,425
500663,640,480
500716,445,500
500826,640,426
501005,640,396
501023,500,375
501243,640,427
501368,375,500
501523,640,480
502136,500,423
502168,640,458
502229,612,612
502336,640,431
502347,500,375
502599,640,426
502732,480,640
502737,480,640
502910,426,640
503755,480,640
503823,500,333
503841,640,598
503855,640,361
504000,640,243
504074,640,427
504389,500,320
504415,640,427
504439,500,243
504580,640,427
504589,427,640
504635,640,426
504711,640,483
505169,480,640
505451,444,265
505565,640,424
505573,359,640
505638,640,483
505789,480,640
505942,500,375
506004,640,439
506178,375,500
506279,640,640
506310,640,425
506454,640,480
506656,640,480
506707,640,427
506933,640,480
507015,640,426
507037,640,480
507042,427,640
507081,640,640
507223,480,640
507235,612,612
507473,640,480
507575,640,480
507667,500,386
507797,640,425
507893,427,640
507975,640,480
508101,640,480
508312,500,333
508370,427,640
508482,480,640
508586,640,360
508602,500,429
508639,640,480
508730,640,478
508917,640,370
509008,640,434
509014,640,281
509131,640,425
509258,640,428
509260,500,375
509403,640,427
509451,500,375
509656,640,480
509699,640,440
509719,640,427
509735,640,428
509824,640,640
510095,640,428
510329,640,480
511076,640,427
511321,427,640
511384,428,640
511398,640,427
511453,612,612
511599,640,480
511647,640,480
511760,296,640
511999,640,446
512194,640,476
512248,480,640
512330,426,640
512403,529,640
512476,640,426
512564,640,424
512648,640,427
512657,640,427
512776,500,356
512836,480,640
512929,612,612
512985,640,480
513041,640,480
513181,640,423
513283,640,520
513484,640,425
513524,640,425
513567,640,480
513580,640,484
513688,640,480
514376,640,480
514508,640,480
514540,429,640
514586,354,500
514797,640,439
514914,640,366
514979,640,427
515025,640,427
515077,640,479
515266,640,427
515350,640,427
515445,640,480
515577,500,334
515579,500,332
515828,640,429
515982,640,426
516038,480,640
516143,640,480
516173,408,640
516316,640,480
516318,640,427
516601,640,360
516677,640,480
516708,500,375
516804,480,640
516871,640,418
516916,640,480
517056,640,480
517069,640,480
517523,640,435
517687,640,360
517832,640,640
518213,640,480
518326,640,480
518770,500,375
519039,640,299
519208,640,406
519338,640,426
519491,480,640
519522,427,640
519569,426,640
519611,640,480
519688,521,640
519764,500,375
520009,500,412
520077,640,427
520264,640,480
520301,480,640
520324,640,480
520531,640,480
520659,640,480
520707,640,480
520832,640,480
520871,640,425
520910,427,640
521052,640,480
521141,375,500
521231,424,640
521259,640,457
521282,424,640
521405,426,640
521509,640,427
521540,640,480
521601,640,480
521717,640,426
521719,427,640
521819,640,480
521956,500,330
522007,640,480
522156,640,427
522393,640,640
522638,640,428
522713,640,480
522751,640,335
522889,424,640
522940,511,640
523033,640,427
523100,480,640
523175,500,375
523194,640,425
523229,480,640
523241,500,333
523782,640,480
523807,500,375
523811,640,480
523957,640,427
524108,640,400
524280,640,640
524456,640,480
524742,640,480
524850,500,319
525083,640,428
525155,640,426
525247,640,427
525286,640,640
525322,640,428
525600,640,326
526103,640,480
526197,428,640
526256,640,480
526392,500,333
526706,640,427
526728,500,375
526751,640,427
527029,640,640
527215,640,426
527220,500,169
527427,640,480
527528,640,480
527616,640,496
527695,640,426
527750,427,640
527784,640,512
527960,640,427
528314,423,640
528399,640,428
528524,480,640
528578,640,427
528705,426,640
528862,500,375
528977,375,500
528980,426,640
529105,640,480
529122,500,281
529148,640,426
529528,500,333
529568,480,640
529762,640,480
529939,640,480
529966,640,421
530052,640,427
530061,640,455
530099,500,375
530146,640,640
530162,640,427
530457,482,640
530466,640,480
530470,500,375
530624,640,478
530820,640,428
530836,640,464
530854,640,425
530975,640,480
531036,480,640
531134,640,480
531135,500,375
531495,640,438
531707,640,480
531771,424,640
532058,640,480
532071,640,360
532129,640,427
532481,640,426
532493,640,408
532530,640,427
532575,640,427
532690,528,640
532761,640,480
532855,640,457
532901,600,354
533145,500,375
533206,640,427
533493,500,281
533536,640,480
533816,640,426
533855,640,428
533958,640,640
534041,500,375
534270,521,421
534394,640,359
534601,500,332
534605,600,400
534639,640,475
534664,640,404
534673,640,480
534827,612,612
535094,640,427
535156,640,505
535253,612,612
535306,500,333
535523,640,428
535578,427,640
535608,500,376
535858,640,426
536038,358,640
536073,480,640
536343,263,175
536947,640,480
537053,480,640
537153,640,396
537241,640,427
537270,640,480
537355,640,428
537506,600,400
537672,427,640
537802,640,480
537812,640,480
537827,640,400
537964,640,430
537991,640,480
538067,500,375
538236,640,428
538364,640,480
538458,640,427
539143,640,458
539445,612,612
539883,640,427
539962,640,480
540280,427,640
540414,640,480
540466,640,427
540502,640,427
540928,640,455
540932,640,480
540962,500,400
541055,640,360
541123,640,427
541291,640,426
541634,612,612
541664,500,375
541773,640,480
541952,480,640
542073,375,500
542089,375,500
542127,640,426
542423,640,425
542625,640,480
542776,640,426
542856,640,427
543043,640,480
543047,640,480
543300,640,480
543528,640,480
543581,640,427
544052,640,640
544306,612,612
544444,427,640
544519,640,427
544565,640,640
544605,500,375
544811,640,429
545007,425,640
545100,640,426
545129,500,373
545219,640,480
545407,640,424
545594,640,512
545730,640,427
545826,500,333
545958,640,428
546011,500,334
546219,640,427
546325,480,640
546475,383,640
546556,640,301
546626,300,400
546659,420,640
546717,471,640
546823,640,480
546826,640,480
546829,640,425
546964,640,478
546976,500,375
547144,640,480
547336,640,480
547383,640,426
547502,640,480
547519,640,425
547816,427,640
547854,640,640
547886,640,427
548246,640,428
548267,640,480
548339,640,576
548506,640,425
548524,640,427
548555,640,426
548780,640,427
549055,640,304
549136,640,434
549167,426,640
549220,480,640
549390,640,427
549674,640,480
549738,640,426
549930,640,558
550084,500,375
550322,427,640
550349,480,640
550426,416,640
550471,640,425
550691,640,480
550714,640,480
550797,361,640
550939,418,640
551215,480,640
551304,480,640
551350,640,480
551439,427,640
551660,424,640
551780,640,480
551794,640,480
551804,640,427
551815,640,480
551820,640,425
551822,640,453
552371,640,426
552612,612,612
552775,375,500
552842,640,427
552883,640,426
552902,640,427
553094,640,426
553221,640,427
553339,500,375
553511,500,333
553664,640,414
553669,640,480
553731,640,428
553776,640,489
553788,640,363
553990,600,400
554002,640,425
554156,640,428
554266,640,253
554291,640,428
554328,640,499
554579,494,640
554595,500,376
554735,640,480
554838,480,640
555005,640,480
555009,500,375
555012,640,426
555050,500,322
555412,640,427
555597,640,517
555705,640,371
555972,480,640
556000,640,515
556158,480,640
556193,500,333
556498,640,480
556765,640,428
556873,427,640
557172,640,480
557258,331,500
557501,640,480
557672,640,433
557884,480,640
557916,640,426
558073,500,375
558114,640,480
558213,640,432
558421,640,427
558558,640,480
558854,500,375
559099,640,360
559160,429,640
559348,640,480
559513,640,421
559543,500,333
559547,640,491
559707,478,640
559842,640,427
559956,640,480
560011,332,500
560178,640,480
560256,640,480
560266,640,425
560279,612,612
560312,640,425
560371,640,427
560474,640,480
560880,640,508
560911,481,640
561009,640,427
561223,640,427
561256,640,480
561335,500,376
561366,640,480
561465,612,612
561679,640,480
561889,640,480
561958,640,480
562059,427,640
562121,640,454
562197,640,640
562207,640,425
562229,640,640
562243,640,640
562443,640,480
562448,640,480
562561,640,480
562581,640,444
562818,640,480
562843,500,375
563267,500,375
563281,489,500
563349,427,640
563470,640,427
563603,459,640
563604,640,479
563648,468,640
563653,640,431
563702,640,427
563758,429,640
563882,640,425
564023,480,640
564091,427,640
564127,428,640
564133,640,424
564280,640,425
564336,640,360
565012,640,425
565045,333,500
565153,379,500
565391,480,640
565469,426,640
565563,640,480
565597,478,640
565607,640,313
565624,640,375
565776,640,421
565778,640,400
565853,500,375
565877,427,640
565962,479,322
565989,480,640
566042,500,333
566282,640,426
566436,640,427
566524,640,480
566758,640,480
566923,640,426
567011,640,426
567197,500,407
567432,640,424
567640,640,425
567740,640,480
567825,427,640
567886,500,375
567898,640,454
568147,480,640
568195,427,640
568213,500,325
568290,640,427
568439,640,449
568584,640,426
568690,480,640
568710,640,427
568814,640,359
568981,640,426
569030,500,375
569059,640,480
569273,640,480
569565,640,427
569700,500,341
569825,338,500
569917,480,640
569972,640,574
569976,480,640
570169,423,640
570448,640,484
570456,640,480
570471,375,500
570539,372,500
570664,500,333
570688,640,480
570736,427,640
570756,640,428
570782,640,427
570834,640,480
571008,640,425
571264,640,426
571313,480,640
571598,640,480
571718,640,427
571804,640,426
571857,640,426
571893,640,428
571943,640,480
572303,640,480
572388,349,500
572408,424,640
572462,612,612
572517,640,424
572555,640,425
572620,640,427
572678,640,425
572900,640,480
572956,500,333
573008,640,480
573094,375,500
573258,640,480
573391,640,480
573626,500,375
573943,640,480
574297,640,427
574315,640,480
574425,640,422
574520,640,399
574702,333,500
574810,377,500
574823,375,500
575081,640,427
575187,500,375
575205,640,427
575243,640,427
575357,640,453
575372,640,480
575500,426,640
575815,640,451
575970,640,480
576031,640,480
576052,640,427
576566,469,640
576654,640,427
576955,640,427
577149,640,413
577182,640,427
577539,500,334
577584,418,640
577735,640,480
577862,640,424
577864,640,426
577932,640,543
577959,640,427
577976,640,428
578093,640,480
578236,429,640
578489,640,480
578500,640,290
578545,640,474
578792,640,427
578871,480,640
578922,598,640
578967,640,469
579070,640,427
579091,640,425
579158,640,480
579307,480,640
579321,640,498
579635,640,429
579655,640,399
579818,640,360
579893,500,332
579900,375,500
579902,556,640
579970,500,336
580197,640,480
580294,640,443
580410,427,640
580418,640,428
580757,640,425
581062,500,375
581100,640,480
581206,479,640
581317,640,354
581357,612,612
581482,640,427
581615,478,640
581781,640,478
